investor_acc_number,Category,opportunity_code,investment_amount,release_date,end_date,investment_interest_rate
ZWES01,Endulini,EA101,500000.0,2021/08/03,2022/10/24,18.0
ZJEN01,Endulini,EA101,100000.0,2021/08/03,2022/10/24,15.0
ZNAG01,Endulini,EA101,200000.0,2021/10/08,2022/10/24,15.0
ZRIT01,Endulini,EA101,200000.0,2021/12/03,2022/10/24,18.0
ZWIL01,Endulini,EA102,100000.0,2021/08/03,2022/10/17,15.0
ZGIL02,Endulini,EA102,100000.0,2021/09/11,2022/10/17,15.0
ZERA01,Endulini,EA102,200000.0,2021/10/08,2022/10/17,18.0
ZSTO01,Endulini,EA102,200000.0,2021/09/24,2022/10/17,15.0
ZHAU01,Endulini,EA102,300000.0,2021/10/08,2022/10/17,15.0
ZBRO02,Endulini,EA102,100000.0,2021/12/03,2022/10/17,14.0
ZLOU02,Endulini,EA103,500000.0,2021/08/03,2022/11/04,18.0
ZVOL01,Endulini,EA103,500000.0,2021/08/03,2022/10/17,18.0
ZVOL01,Endulini,EA103,311777.39,2022/10/19,2022/11/04,14.0
ZPRO01,Endulini,EA104,1000000.0,2021/08/03,2023/02/03,18.0
ZPRO01,Endulini,EA105,1000000.0,2021/08/03,2022/09/27,18.0
ZLEW01,Endulini,EA106,750000.0,2021/10/22,2022/09/26,18.0
ZDEC01,Endulini,EA106,250000.0,2021/10/22,2022/09/26,15.0
ZTPI01,Endulini,EA107,250000.0,2021/11/04,2023/09/07,15.0
ZSCO01,Endulini,EA107,250000.0,2021/10/22,2023/09/07,15.0
ZVIS01,Endulini,EA107,300000.0,2021/10/22,2023/09/07,18.0
ZVIS01,Endulini,EA107,200000.0,2021/10/22,2023/09/07,18.0
ZMOR02,Endulini,EA107,950000.0,2023/09/15,,10.0
ZKRI02,Endulini,EA108,1000000.0,2021/09/24,2022/09/26,18.0
ZALM01,Endulini,EA109,100000.0,2021/08/03,2022/10/11,18.0
ZKEW01,Endulini,EA109,100000.0,2021/09/24,2022/10/11,15.0
ZDEM01,Endulini,EA109,100000.0,2021/08/03,2022/10/11,15.0
ZNEE01,Endulini,EA109,500000.0,2021/10/22,2022/10/11,18.0
ZRAB02,Endulini,EA109,200000.0,2021/10/22,2022/10/11,15.0
ZSCH03,Endulini,EA201,500000.0,2021/11/04,2023/09/14,18.0
ZELO01,Endulini,EA201,500000.0,2021/09/24,2023/08/28,18.0
ZSLE01,Endulini,EA202,180000.0,2021/11/04,2023/11/13,15.0
ZKRI03,Endulini,EA202,800000.0,2021/10/08,2023/04/04,18.0
ZAFR01,Endulini,EA203,246017.81,2022/05/19,2022/10/04,18.0
ZCUP01,Endulini,EA203,200000.0,2021/11/04,2022/10/04,15.0
ZDEH01,Endulini,EA203,200000.0,2021/11/18,2022/10/04,15.0
ZNUN01,Endulini,EA203,250000.0,2021/12/20,2022/10/04,18.0
ZTRU01,Endulini,EA203,100000.0,2022/04/29,2022/10/04,14.0
ZDEK01,Endulini,EA204,300000.0,2021/11/04,2023/09/14,18.0
ZMOO02,Endulini,EA204,500000.0,2021/11/18,2022/12/09,18.0
ZRIT01,Endulini,EA204,200000.0,2021/12/03,2022/12/09,18.0
ZATK01,Endulini,EA205,340000.0,2023/05/05,2023/08/28,14.0
ZERA01,Endulini,EA205,300000.0,2021/12/03,2023/04/26,18.0
ZMOO02,Endulini,EA205,500000.0,2021/12/20,2023/09/14,18.0
ZLEW03,Endulini,EA205,100000.0,2021/12/03,2023/08/10,14.0
ZLEW03,Endulini,EA205,100000.0,2023/08/11,2023/12/05,14.0
ZJOU01,Endulini,EA205,100000.0,2021/12/03,2023/12/05,14.0
ZSCH03,Endulini,EA206,500000.0,2021/12/20,2023/12/05,18.0
ZSTO01,Endulini,EA206,300000.0,2021/12/03,2023/12/05,16.0
ZJOU02,Endulini,EA206,200000.0,2021/12/03,2023/12/05,14.0
ZARB01,Endulini,EA207,1000000.0,2022/02/04,2023/12/14,18.0
ZFEM01,Endulini,EA208,100000.0,2021/12/20,2022/11/15,14.0
ZVAN03,Endulini,EA208,700000.0,2021/12/03,2022/11/15,16.0
ZWAL02,Endulini,EA208,100000.0,2021/12/20,2022/11/15,14.0
ZLAB01,Endulini,EA209,250000.0,2021/12/20,2023/04/05,16.0
ZLIN01,Endulini,EA209,100000.0,2021/12/20,2023/04/05,14.0
ZNUN01,Endulini,EA209,250000.0,2022/01/22,2023/04/04,18.0
ZWAL02,Endulini,EA209,100000.0,2021/12/20,2023/04/04,14.0
ZKRIE0,Endulini,EA209,250000.0,2021/12/20,2023/04/05,14.0
ZKUS03,Endulini,EA301,100000.0,2021/12/20,2022/10/21,14.0
ZHAL02,Endulini,EA301,100000.0,2021/12/20,2022/10/21,14.0
ZSCA03,Endulini,EA301,100000.0,2021/12/20,2022/10/21,14.0
ZVAN05,Endulini,EA301,500000.0,2021/12/20,2022/10/21,16.0
ZMEY02,Endulini,EA301,200000.0,2021/12/20,2022/10/21,14.0
ZJOR01,Endulini,EA302,200000.0,2022/01/22,2023/12/13,18.0
ZURB01,Endulini,EA302,200000.0,2022/01/22,2023/12/13,14.0
ZNUN01,Endulini,EA302,250000.0,2022/03/23,2024/02/13,18.0
ZNOR01,Endulini,EA302,100000.0,2022/04/06,2024/01/09,14.0
ZJAN04,Endulini,EA302,200000.0,2022/01/22,2024/01/08,14.0
ZDIC01,Endulini,EA303,500000.0,2022/03/23,2022/12/09,18.0
ZWIL02,Endulini,EA303,200000.0,2022/01/22,2023/04/04,14.0
ZDUP01,Endulini,EA303,100000.0,2022/02/24,2023/06/02,14.0
ZHEN01,Endulini,EA303,100000.0,2022/02/11,2023/06/02,14.0
ZBLO01,Endulini,EA304,100000.0,2022/03/23,2022/12/09,14.0
ZRIT01,Endulini,EA304,400000.0,2022/08/02,2022/12/09,18.0
ZDEL01,Endulini,EA304,250000.0,2022/01/22,2022/12/09,18.0
ZNUN01,Endulini,EA304,250000.0,2022/04/29,2022/12/09,18.0
ZCOE01,Endulini,EA305,200000.0,2022/03/23,2023/12/13,14.0
ZMAN01,Endulini,EA305,800000.0,2022/02/11,2024/02/02,16.0
ZVAN07,Endulini,EA306,1000000.0,2022/02/24,2023/11/10,18.0
ZVER02,Endulini,EA307,121558.22,2022/06/01,2023/06/12,14.0
ZWIL02,Endulini,EA307,300000.0,2022/04/06,2023/04/04,16.0
ZPAT01,Endulini,EA307,100000.0,2022/06/01,2023/06/12,14.0
ZKLO01,Endulini,EA307,200000.0,2022/04/29,2023/05/19,14.0
ZHEN01,Endulini,EA307,200000.0,2022/04/29,2023/06/12,14.0
ZVAN08,Endulini,EA307,100000.0,2022/05/07,2023/06/12,14.0
ZROD01,Endulini,EB101,114385.83,2022/05/19,2023/12/12,14.0
ZVIS02,Endulini,EB101,1000000.0,2022/04/29,2023/05/22,18.0
ZJER01,Endulini,EB102,120047.95,2022/04/14,2024/02/13,14.0
ZGER01,Endulini,EB102,1000000.0,2022/04/29,2024/02/13,18.0
ZWED01,Endulini,EB103,1000000.0,2022/07/08,2022/09/28,18.0
ZBRO01,Endulini,EB103,120047.95,2022/04/29,2022/09/28,14.0
ZLEW01,Endulini,EB201,1000000.0,2022/05/07,2022/12/09,18.0
ZALM01,Endulini,EB201,100000.0,2022/05/19,2022/12/09,18.0
ZMOR02,Endulini,EB201,950000.0,2023/09/15,,10.0
ZHEI01,Endulini,EB202,1100000.0,2022/05/26,2024/02/15,18.0
ZHUT01,Endulini,EB203,250000.0,2022/04/14,2022/12/09,16.0
ZWAT01,Endulini,EB203,755844.67,2022/06/01,2022/12/09,18.0
ZALM01,Endulini,EB203,100000.0,2022/05/19,2022/12/09,18.0
ZERA01,Endulini,EC101,500000.0,2021/06/07,2022/10/03,18.0
ZDUP03,Endulini,EC101,500000.0,2021/04/30,2022/10/03,8.0
ZBEL01,Endulini,EC102,250000.0,2021/12/20,2022/10/07,16.0
ZDAV01,Endulini,EC102,250000.0,2021/06/15,2022/10/07,18.0
ZERA02,Endulini,EC102,400000.0,2021/06/15,2022/10/07,15.0
ZMAT03,Endulini,EC102,100000.0,2021/08/03,2022/10/07,15.0
ZKUS02,Endulini,EC201,257878.36,2022/04/29,2022/10/14,14.0
ZOLI01,Endulini,EC201,560000.0,2021/08/03,2022/10/14,18.0
ZNIE01,Endulini,EC201,100000.0,2022/02/04,2022/10/14,18.0
ZNIE02,Endulini,EC201,100000.0,2021/12/03,2022/10/14,15.0
ZVER03,Endulini,EC202,100000.0,2021/06/15,2023/06/09,15.0
ZZEL01,Endulini,EC202,200000.0,2021/09/24,2023/06/09,15.0
ZCRO02,Endulini,EC202,550000.0,2021/06/15,2023/06/09,18.0
ZVAN06,Endulini,EC202,150000.0,2022/03/23,2023/11/02,14.0
ZSON01,Endulini,EC301,844602.74,2021/06/07,2023/05/08,18.0
ZKUS01,Endulini,EC301,138957.77,2022/04/29,2023/11/29,14.0
ZRAN01,Endulini,EC302,200000.0,2021/11/18,2023/04/04,18.0
ZSMI02,Endulini,EC302,500000.0,2021/11/18,2023/04/05,18.0
ZSIV01,Endulini,EC302,100000.0,2021/12/03,2023/04/05,15.0
ZRIT01,Endulini,EC302,200000.0,2021/12/03,2023/04/04,18.0
ZLEB01,Endulini,ED101,350942.62,2021/02/12,2022/04/06,18.0
ZWAT01,Endulini,ED101,605352.4,2020/11/30,2022/04/06,18.0
ZHUT01,Endulini,ED102,200000.0,2021/04/30,2022/05/06,18.0
ZSON01,Endulini,ED102,294523.46,2020/12/15,2022/05/06,18.0
ZDIC01,Endulini,ED102,500000.0,2021/04/30,2022/05/06,18.0
ZSON01,Endulini,ED103,500000.0,2020/12/01,2022/08/08,18.0
ZSON01,Endulini,ED103,500000.0,2020/12/21,2022/08/08,18.0
ZLEW01,Endulini,ED201,763016.87,2021/02/12,2022/04/06,18.0
ZVWY01,Endulini,ED201,117237.44,2021/02/19,2022/04/06,18.0
ZZYL01,Endulini,ED202,819268.49,2021/02/12,2022/05/20,18.0
ZZYL01,Endulini,ED202,200000.0,2021/02/12,2022/05/20,18.0
ZROB01,Endulini,ED203,1000000.0,2021/02/19,2023/03/24,18.0
ZBET01,Endulini,ED301,1000000.0,2021/02/19,2022/05/30,18.0
ZBET01,Endulini,ED302,1000000.0,2021/02/19,2022/06/20,18.0
ZBET01,Endulini,ED303,1000000.0,2021/02/19,2022/05/23,18.0
ZKIR01,Endulini,EE101,100000.0,2021/02/19,2022/04/06,18.0
ZESP01,Endulini,EE101,600000.0,2021/02/19,2022/04/06,18.0
ZROD01,Endulini,EE101,100000.0,2021/02/19,2022/04/06,15.0
ZALM01,Endulini,EE101,100000.0,2021/02/19,2022/04/06,18.0
ZBRO01,Endulini,EE101,100000.0,2021/02/19,2022/04/06,15.0
ZHUT01,Endulini,EE102,200000.0,2021/02/19,2022/04/06,18.0
ZFON01,Endulini,EE102,100000.0,2021/02/19,2022/04/06,18.0
ZLEB01,Endulini,EE102,442851.94,2021/02/12,2022/04/06,18.0
ZINT01,Endulini,EE102,100000.0,2021/02/19,2022/04/06,18.0
ZMCD01,Endulini,EE102,100000.0,2021/02/19,2022/04/06,18.0
ZSCH01,Endulini,EE103,431760.07,2021/01/05,2022/05/06,18.0
ZSON01,Endulini,EE103,569164.39,2020/12/18,2022/05/06,18.0
ZWEL01,Endulini,EE201,281315.07,2021/02/19,2022/05/06,18.0
ZPLA01,Endulini,EE201,500000.0,2021/02/19,2022/05/06,18.0
ZDIC01,Endulini,EE201,200000.0,2021/06/07,2022/05/06,18.0
ZHEI01,Endulini,EE202,260425.86,2021/02/19,2022/05/09,18.0
ZHEI01,Endulini,EE202,239574.4,2021/02/19,2022/05/09,18.0
ZDIC01,Endulini,EE202,500000.0,2021/06/08,2022/05/09,18.0
ZBET01,Endulini,EE203,1000000.0,2021/02/19,2022/05/20,18.0
ZMDE05,Endulini,EE301,176630.0,2021/06/15,2022/05/04,18.0
ZVED01,Endulini,EE301,240948.63,2021/02/19,2022/05/04,18.0
ZRAN01,Endulini,EE301,237477.35,2021/04/30,2022/05/04,18.0
ZRAN01,Endulini,EE301,155252.05,2021/04/30,2022/05/04,18.0
ZRAN01,Endulini,EE301,100443.84,2021/04/30,2022/05/04,18.0
ZLEB01,Endulini,EE302,340718.63,2021/02/19,2022/05/19,18.0
ZWAT01,Endulini,EE302,541409.23,2020/11/06,2022/05/19,18.0
ZSOU01,Endulini,EE302,100000.0,2021/02/19,2022/05/19,15.0
ZBAL01,Endulini,EE303,118979.31,2021/02/19,2022/05/09,18.0
ZMAT01,Endulini,EE303,117210.96,2021/02/13,2022/05/09,18.0
ZMAT01,Endulini,EE303,32789.04,2021/02/13,2022/05/09,18.0
ZSPA01,Endulini,EE303,320000.0,2021/02/12,2022/05/09,18.0
ZNAT01,Endulini,EE303,258940.17,2021/02/19,2022/05/09,18.0
ZBOT01,Endulini,EE303,120391.26,2021/02/19,2022/05/09,18.0
ZWED01,Endulini,EF101,500000.0,2021/02/19,2022/04/06,18.0
ZJER01,Endulini,EF101,100000.0,2021/02/19,2022/04/06,15.0
ZKUS01,Endulini,EF101,109665.75,2021/02/12,2022/04/06,18.0
ZNGO01,Endulini,EF101,100000.0,2021/02/19,2022/04/06,18.0
ZALM01,Endulini,EF101,100000.0,2021/02/19,2022/04/06,18.0
ZWAT01,Endulini,EF102,553419.26,2020/11/25,2022/04/06,18.0
ZKUS02,Endulini,EF102,204000.0,2021/02/19,2022/04/06,18.0
ZROB01,Endulini,EF102,200000.0,2021/02/12,2022/04/06,18.0
ZMDE01,Endulini,EF103,179145.21,2021/06/15,2022/05/30,18.0
ZSCH01,Endulini,EF103,517080.94,2021/01/27,2022/05/30,18.0
ZMCD02,Endulini,EF103,100000.0,2021/04/30,2022/05/30,18.0
ZKUS03,Endulini,EF103,130000.0,2021/04/30,2022/05/30,18.0
ZWED02,Endulini,EF103,50000.0,2021/02/19,2022/05/30,18.0
ZKRU01,Endulini,EF201,500000.0,2021/02/12,2022/05/09,18.0
ZRAB01,Endulini,EF201,100000.0,2021/02/19,2022/05/09,18.0
ZVER02,Endulini,EF201,100000.0,2021/02/19,2022/05/09,15.0
ZDAK01,Endulini,EF201,100000.0,2021/02/19,2022/05/09,18.0
ZNIE01,Endulini,EF201,125000.0,2021/06/15,2022/05/09,18.0
ZRAM01,Endulini,EF202,100000.0,2021/02/19,2022/05/05,18.0
ZKRO02,Endulini,EF202,150000.0,2021/02/19,2022/05/05,18.0
ZHAR01,Endulini,EF202,100000.0,2021/02/19,2022/05/05,18.0
ZJAN01,Endulini,EF202,350000.0,2021/02/19,2022/05/05,18.0
ZPIE01,Endulini,EF202,100000.0,2021/02/19,2022/05/05,18.0
ZMAD01,Endulini,EF202,100000.0,2021/06/15,2022/05/05,18.0
ZNIE01,Endulini,EF202,125000.0,2021/06/15,2022/05/05,18.0
ZHEI01,Endulini,EF203,623724.7,2021/01/22,2022/04/06,18.0
ZHEI01,Endulini,EF203,376275.36,2021/01/22,2022/04/06,18.0
ZSCH01,Heron Fields,HFA101,498918.83,2021/04/30,2022/11/22,18.0
ZCAM01,Heron Fields,HFA101,400000.0,2022/02/18,2022/02/17,18.0
ZCAM01,Heron Fields,HFA101,433413.71,2022/02/18,2022/11/22,18.0
ZZYL03,Heron Fields,HFA102,900000.0,2021/06/05,2022/11/22,18.0
ZELE01,Heron Fields,HFA103,200000.0,2021/04/30,2022/11/22,15.0
ZHIL01,Heron Fields,HFA103,100000.0,2021/06/05,2022/11/22,15.0
ZZYL03,Heron Fields,HFA103,500000.0,2021/06/05,2022/11/22,18.0
ZVAN02,Heron Fields,HFA103,100000.0,2021/06/05,2022/11/22,15.0
ZDEB01,Heron Fields,HFA104,900000.0,2021/06/05,2022/11/22,18.0
ZLUN01,Heron Fields,HFA105,120000.0,2021/06/05,2022/11/22,18.0
ZSPE01,Heron Fields,HFA105,69774.43,2021/07/01,2022/11/22,18.0
ZRAN01,Heron Fields,HFA105,100000.0,2021/07/01,2022/11/22,18.0
ZCRO01,Heron Fields,HFA105,110000.0,2021/06/05,2022/11/22,18.0
ZDEB01,Heron Fields,HFA105,150000.0,2021/06/05,2022/11/22,18.0
ZBLO01,Heron Fields,HFA105,100000.0,2021/06/05,2022/11/22,15.0
ZLAB02,Heron Fields,HFA105,100000.0,2022/02/26,2022/11/22,14.0
ZCOL01,Heron Fields,HFA106,61132.88,2021/06/05,2022/11/22,18.0
ZCOL01,Heron Fields,HFA106,38867.12,2021/06/05,2022/11/22,18.0
ZJOH01,Heron Fields,HFA106,110000.0,2021/04/30,2022/11/22,18.0
ZVZY01,Heron Fields,HFA106,200000.0,2021/06/05,2022/11/22,15.0
ZLOU01,Heron Fields,HFA106,500000.0,2021/06/05,2022/11/22,18.0
ZDAM01,Heron Fields,HFA201,405157.53,2021/04/30,2022/11/22,18.0
ZDAD01,Heron Fields,HFA201,500000.0,2021/06/05,2022/11/22,18.0
ZBEL01,Heron Fields,HFA202,280000.0,2021/04/30,2022/11/30,18.0
ZHUN01,Heron Fields,HFA202,60898.63,2021/04/30,2022/11/30,18.0
ZHUN01,Heron Fields,HFA202,39101.37,2021/04/30,2022/11/30,18.0
ZLEW01,Heron Fields,HFA202,341424.66,2021/06/05,2022/11/30,18.0
ZMAR01,Heron Fields,HFA202,200000.0,2021/04/30,2022/11/30,18.0
ZDAV01,Heron Fields,HFA203,250000.0,2021/06/05,2022/12/02,18.0
ZNGO01,Heron Fields,HFA203,100000.0,2021/06/05,2022/12/02,15.0
ZVBL01,Heron Fields,HFA203,200000.0,2021/06/05,2022/12/02,15.0
ZBAR01,Heron Fields,HFA203,200000.0,2021/06/05,2022/12/02,15.0
ZRAN01,Heron Fields,HFA203,140000.0,2021/07/01,2022/12/02,18.0
ZJBM01,Heron Fields,HFA204,100000.0,2021/06/05,2022/11/22,15.0
