investor_acc_number,Category,opportunity_code,investment_amount,release_date,end_date,investment_interest_rate
ZKOO01,Heron Fields,HFA204,500000.0,2021/06/05,2022/11/22,18.0
ZFEM01,Heron Fields,HFA204,100000.0,2021/06/05,2022/11/22,15.0
ZVAN01,Heron Fields,HFA204,200000.0,2021/06/05,2022/11/22,15.0
ZHEI01,Heron Fields,HFA205,238431.51,2022/07/30,2023/01/17,18.0
ZKOO01,Heron Fields,HFA205,500000.0,2021/06/05,2023/01/17,18.0
ZPJB01,Heron Fields,HFA205,200000.0,2021/06/05,2022/07/18,15.0
ZHEY01,Heron Fields,HFA205,100000.0,2021/06/05,2022/08/31,15.0
ZTPI01,Heron Fields,HFA205,100000.0,2021/07/01,2023/01/17,15.0
ZMAG01,Heron Fields,HFA206,118641.1,2021/07/01,2022/11/22,18.0
ZVDM01,Heron Fields,HFA206,50000.0,2021/04/30,2022/11/22,18.0
ZBOH01,Heron Fields,HFA206,500000.0,2021/06/05,2022/11/22,18.0
ZLEW02,Heron Fields,HFA206,100000.0,2021/06/05,2022/11/22,15.0
ZMAT01,Heron Fields,HFA301,200000.0,2021/07/01,2022/12/06,18.0
ZSCH01,Heron Fields,HFA301,618344.34,2021/06/05,2022/12/06,18.0
ZTSH01,Heron Fields,HFA301,100000.0,2021/07/01,2022/12/06,15.0
ZMCK01,Heron Fields,HFA302,592342.47,2021/06/05,2022/11/22,18.0
ZASD01,Heron Fields,HFA302,300000.0,2021/06/05,2022/11/22,15.0
ZVDW01,Heron Fields,HFA303,500500.0,2021/06/05,2022/12/01,18.0
ZGMA01,Heron Fields,HFA303,100000.0,2021/06/05,2022/12/01,15.0
ZLMA01,Heron Fields,HFA303,200000.0,2021/06/05,2022/12/01,15.0
ZSMI01,Heron Fields,HFA303,100000.0,2021/06/05,2022/12/01,15.0
ZVER02,Heron Fields,HFA304,100000.0,2021/11/08,2023/01/25,14.0
ZJHO01,Heron Fields,HFA304,350000.0,2021/06/05,2022/10/21,15.0
ZJHO01,Heron Fields,HFA304,350000.0,2022/10/21,2022/12/20,15.0
ZKRO01,Heron Fields,HFA304,150000.0,2021/06/05,2023/01/25,15.0
ZPED01,Heron Fields,HFA304,100000.0,2021/06/05,2023/01/25,18.0
ZSOU02,Heron Fields,HFA304,100000.0,2021/11/08,2023/04/04,14.0
ZKRO03,Heron Fields,HFA305,500100.0,2021/06/05,2022/11/30,18.0
ZMUS01,Heron Fields,HFA305,100000.0,2022/02/26,2023/01/16,14.0
ZPRE01,Heron Fields,HFA305,100000.0,2022/01/29,2023/01/16,14.0
ZFOU01,Heron Fields,HFA306,100000.0,2021/06/05,2022/12/06,15.0
ZDEB01,Heron Fields,HFA306,500100.0,2021/06/05,2022/12/06,18.0
ZMAT03,Heron Fields,HFA306,200000.0,2021/12/20,2022/12/06,14.0
ZVOL01,Heron Fields,HFA306,100000.0,2022/01/29,2022/12/06,14.0
ZLUN01,Heron Fields,HFB101,120000.0,2021/04/30,2022/12/14,18.0
ZINT01,Heron Fields,HFB101,100000.0,2021/06/05,2022/12/14,18.0
ZTHO01,Heron Fields,HFB101,100000.0,2021/06/05,2022/12/14,15.0
ZKFT01,Heron Fields,HFB101,500000.0,2021/06/05,2022/12/14,18.0
ZMEH01,Heron Fields,HFB101,100000.0,2021/12/02,2022/12/14,14.0
ZINT01,Heron Fields,HFB102,100000.0,2021/06/05,2022/12/01,18.0
ZJOH01,Heron Fields,HFB102,110000.0,2021/04/30,2022/12/01,18.0
ZSCH02,Heron Fields,HFB102,500000.0,2021/06/05,2022/12/01,18.0
ZCRO01,Heron Fields,HFB102,110000.0,2021/06/05,2022/12/01,18.0
ZGOV01,Heron Fields,HFB102,100000.0,2021/06/05,2022/12/01,15.0
ZMCK01,Heron Fields,HFB103,600000.0,2021/06/05,2022/11/22,18.0
ZINT01,Heron Fields,HFB103,100000.0,2021/04/30,2022/11/22,18.0
ZZYL02,Heron Fields,HFB103,100000.0,2021/06/05,2022/11/22,15.0
ZBET02,Heron Fields,HFB103,100000.0,2021/06/05,2022/11/22,15.0
ZLUN01,Heron Fields,HFB104,120000.0,2021/06/05,2022/11/30,18.0
ZMCD01,Heron Fields,HFB104,531887.67,2021/06/05,2022/11/30,18.0
ZRAN01,Heron Fields,HFB104,100000.0,2022/04/13,2022/11/30,18.0
ZRIB01,Heron Fields,HFB104,150000.0,2021/06/05,2022/12/13,15.0
ZKRU01,Heron Fields,HFB105,628145.58,2021/07/01,2023/01/26,18.0
ZJOH01,Heron Fields,HFB105,110000.0,2021/04/30,2023/01/27,18.0
ZBUR01,Heron Fields,HFB105,150000.0,2021/06/05,2023/03/07,15.0
ZINT01,Heron Fields,HFB106,100000.0,2021/04/30,2023/01/30,18.0
ZWAY01,Heron Fields,HFB106,100000.0,2021/06/05,2023/01/30,15.0
ZBAR02,Heron Fields,HFB106,300000.0,2021/06/05,2023/01/30,15.0
ZTSO01,Heron Fields,HFB106,400000.0,2021/06/05,2023/01/30,15.0
ZLUN01,Heron Fields,HFB107,120000.0,2021/06/05,2023/04/11,18.0
ZJOR01,Heron Fields,HFB107,500000.0,2021/06/05,2023/02/24,18.0
ZDIC01,Heron Fields,HFB107,300000.0,2021/06/05,2023/04/11,18.0
ZJOH01,Heron Fields,HFB108,110000.0,2021/04/30,2023/01/27,18.0
ZCRO01,Heron Fields,HFB108,110000.0,2021/06/05,2023/01/27,18.0
ZDEK01,Heron Fields,HFB108,200000.0,2021/06/05,2023/02/27,15.0
ZSCA01,Heron Fields,HFB108,500000.0,2021/12/02,2023/02/27,18.0
ZINT01,Heron Fields,HFB109,100000.0,2021/04/30,2023/03/14,18.0
ZHAM01,Heron Fields,HFB109,100000.0,2021/06/05,2023/03/14,15.0
ZCRO01,Heron Fields,HFB109,110000.0,2021/06/05,2023/03/14,18.0
ZGIL01,Heron Fields,HFB109,600000.0,2021/06/05,2023/03/14,18.0
ZPED01,Heron Fields,HFB110,900000.0,2021/06/05,2023/04/03,18.0
ZLUN01,Heron Fields,HFB111,100000.0,2021/06/05,2023/04/11,18.0
ZCRO01,Heron Fields,HFB111,110000.0,2021/06/05,2023/04/11,18.0
ZSCH03,Heron Fields,HFB111,200000.0,2021/06/05,2023/04/11,15.0
ZSCA02,Heron Fields,HFB111,500000.0,2021/11/08,2023/04/11,18.0
ZGLO01,Heron Fields,HFB201,800000.0,2021/07/01,2023/01/10,18.0
ZBEN01,Heron Fields,HFB201,100000.0,2021/06/05,2023/01/10,15.0
ZMIN01,Heron Fields,HFB202,500000.0,2021/07/01,2022/11/30,18.0
ZRUS01,Heron Fields,HFB202,250000.0,2021/06/05,2023/03/22,15.0
ZVAL01,Heron Fields,HFB202,150000.0,2021/06/05,2023/03/22,15.0
ZWAL01,Heron Fields,HFB203,150000.0,2021/06/05,2023/01/10,15.0
ZDIC01,Heron Fields,HFB203,600000.0,2021/06/05,2022/11/30,18.0
ZDEB01,Heron Fields,HFB204,900000.0,2021/06/05,2023/03/13,18.0
ZDEB01,Heron Fields,HFB205,900000.0,2021/06/05,2023/02/17,18.0
ZDEL01,Heron Fields,HFB206,1000000.0,2022/02/26,2024/02/21,18.0
ZGIL01,Heron Fields,HFB207,400000.0,2021/06/05,2023/06/29,18.0
ZDAD01,Heron Fields,HFB207,500000.0,2021/06/05,2023/04/19,18.0
ZHAA01,Heron Fields,HFB208,500000.0,2021/06/05,2023/03/17,18.0
ZFLA01,Heron Fields,HFB208,400000.0,2022/10/06,2023/03/17,15.0
ZDEB01,Heron Fields,HFB209,900000.0,2021/06/05,2023/04/20,18.0
ZEDE01,Heron Fields,HFB210,500000.0,2021/06/05,2023/04/19,18.0
ZJAN02,Heron Fields,HFB210,100000.0,2022/04/13,2024/02/21,14.0
ZMBA01,Heron Fields,HFB210,200000.0,2022/02/26,2024/02/01,14.0
ZAFR01,Heron Fields,HFB211,700000.0,2021/06/05,2023/04/19,18.0
ZBEN02,Heron Fields,HFB211,200000.0,2021/06/05,2023/06/29,15.0
ZDIC01,Heron Fields,HFB212,900000.0,2021/06/05,2023/05/10,18.0
ZREN01,Heron Fields,HFB213,1000000.0,2021/12/20,2023/12/07,18.0
ZDEL01,Heron Fields,HFB214,1000000.0,2022/02/26,2023/07/21,18.0
ZLAB01,Heron Fields,HFB301,500000.0,2022/02/26,2023/01/30,16.0
ZKUS04,Heron Fields,HFB301,500000.0,2022/04/13,2023/01/30,16.0
ZPRO01,Heron Fields,HFB302,1000000.0,2021/12/20,2023/01/26,18.0
ZRUD01,Heron Fields,HFB303,150000.0,2022/04/13,2023/01/16,14.0
ZLOU03,Heron Fields,HFB303,350000.0,2022/04/13,2023/01/16,14.0
ZDOT01,Heron Fields,HFB304,1000000.0,2022/05/09,2023/04/11,18.0
ZSCH04,Heron Fields,HFB306,1000000.0,2022/03/24,2023/04/04,18.0
ZVOR01,Heron Fields,HFB307,200000.0,2022/03/23,2023/04/04,16.0
ZROU01,Heron Fields,HFB307,200000.0,2022/03/23,2023/04/04,14.0
ZGOF01,Heron Fields,HFB308,1000000.0,2022/04/13,2023/03/24,18.0
ZVED01,Heron Fields,HFB309,299172.38,2022/06/07,2023/06/09,14.0
ZJAN03,Heron Fields,HFB309,100000.0,2022/04/13,2023/06/09,14.0
ZBLU01,Heron Fields,HFB309,400000.0,2022/02/26,2023/06/09,14.0
ZPRO01,Heron Fields,HFB310,1000000.0,2021/12/20,2023/03/29,18.0
ZVOR01,Heron Fields,HFB311,100000.0,2022/05/25,2023/04/19,16.0
ZREN01,Heron Fields,HFB311,500000.0,2022/01/29,2023/04/19,18.0
ZREN01,Heron Fields,HFB312,1000000.0,2022/01/20,2023/04/11,18.0
ZCON01,Heron Fields,HFB313,1068455.0,2022/03/30,2023/05/05,14.0
ZERA02,Heron View,HVC101,380000.0,2022/11/24,2023/08/16,14.0
ZDEH01,Heron View,HVC101,229383.56,2022/11/24,2023/08/16,14.0
ZCON01,Heron View,HVC101,503089.15,2022/04/30,2023/08/16,14.0
ZKRI02,Heron View,HVC102,1100000.0,2022/10/27,2023/08/16,18.0
ZDEV01,Heron View,HVC103,1000000.0,2022/10/27,2023/09/05,18.0
ZTHA01,Heron View,HVC103,118391.41,2022/11/03,2023/09/05,14.0
ZBEL01,Heron View,HVC104,280000.0,2022/11/03,2023/08/29,16.0
ZLEW01,Heron View,HVC104,800000.0,2022/11/24,2023/08/29,18.0
ZWED01,Heron View,HVC105,1000000.0,2022/10/27,2023/09/06,18.0
ZDEM01,Heron View,HVC105,118537.67,2022/11/24,2023/09/06,14.0
ZOLI01,Heron View,HVC106,560000.0,2022/11/24,2023/09/01,18.0
ZRIT01,Heron View,HVC106,300000.0,2022/11/24,2023/09/01,18.0
ZNUN01,Heron View,HVC106,250000.0,2022/11/11,2023/09/01,18.0
ZDAV01,Heron View,HVC201,250000.0,2022/11/24,2023/09/08,16.0
ZKUS03,Heron View,HVC201,112071.92,2022/12/08,2023/09/08,14.0
ZCON01,Heron View,HVC201,694542.34,2022/05/30,2023/09/08,14.0
ZINT01,Heron View,HVC202,100000.0,2023/05/26,,18.0
ZALM01,Heron View,HVC202,100000.0,2022/11/24,,18.0
ZRAB02,Heron View,HVC202,300000.0,2022/12/08,,14.0
ZRIT01,Heron View,HVC202,300000.0,2022/11/24,,18.0
ZVAN11,Heron View,HVC202,100000.0,2022/12/08,,14.0
ZPER01,Heron View,HVC202,100000.0,2022/12/08,,14.0
ZMON01,Heron View,HVC202,100000.0,2023/03/31,,14.0
ZDEC01,Heron View,HVC203,1000000.0,2022/11/24,2023/08/16,18.0
ZNIE02,Heron View,HVC203,100000.0,2022/11/24,2023/08/16,14.0
ZKUS02,Heron View,HVC204,275583.65,2022/11/24,,14.0
ZFEM01,Heron View,HVC204,113202.05,2022/12/21,,14.0
ZCRO01,Heron View,HVC204,150000.0,2023/06/30,,18.0
ZWIL01,Heron View,HVC204,118664.38,2022/12/08,,14.0
ZSTO01,Heron View,HVC204,200000.0,2022/11/24,,16.0
ZVAN10,Heron View,HVC204,250000.0,2022/11/24,,14.0
ZSCA03,Heron View,HVC205,111894.52,2022/12/08,,14.0
ZWAL02,Heron View,HVC205,100000.0,2022/12/08,,14.0
ZMIL01,Heron View,HVC205,500000.0,2022/12/08,,16.0
ZVIV01,Heron View,HVC205,400000.0,2022/12/08,,14.0
ZKRI02,Heron View,HVC206,1100000.0,2022/10/27,,18.0
ZINT01,Heron View,HVC301,100000.0,2023/05/26,2023/08/16,18.0
ZCON01,Heron View,HVC301,990694.47,2022/07/13,2023/08/16,14.0
ZKEW01,Heron View,HVC302,117205.48,2022/12/08,,14.0
ZCON01,Heron View,HVC302,990694.47,2022/07/13,,14.0
ZWES01,Heron View,HVC303,500000.0,2022/12/08,2023/09/08,16.0
ZJEN01,Heron View,HVC303,118969.18,2022/12/08,2023/09/08,14.0
ZRIT01,Heron View,HVC303,232778.08,2022/12/08,2023/09/08,18.0
ZMEY02,Heron View,HVC303,223789.04,2022/12/08,2023/09/08,14.0
ZVAN05,Heron View,HVC304,1028006.85,2022/12/08,,18.0
ZKRO01,Heron View,HVC305,100000.0,2022/12/21,,16.0
ZDEK01,Heron View,HVC305,254616.44,2023/06/30,,16.0
ZVOL01,Heron View,HVC305,313690.76,2022/12/08,,14.0
ZDUT01,Heron View,HVC305,100000.0,2022/12/08,,14.0
ZBER01,Heron View,HVC305,350000.0,2022/12/14,,18.0
ZVAN05,Heron View,HVC306,1100000.0,2022/12/08,,18.0
ZINT01,Heron View,HVD101,100000.0,2022/05/25,2023/12/12,18.0
ZWAT01,Heron View,HVD101,715859.19,2022/06/01,2023/12/12,18.0
ZMAT03,Heron View,HVD101,200000.0,2022/05/25,2024/01/17,16.0
ZLEB01,Heron View,HVD102,500000.0,2022/05/13,2024/02/01,18.0
ZHAL03,Heron View,HVD102,500000.0,2022/09/15,2023/12/12,16.0
ZLEB01,Heron View,HVD103,551117.11,2022/05/13,2024/02/01,18.0
ZCUP01,Heron View,HVD103,100000.0,2023/03/23,2024/02/01,14.0
ZHEN01,Heron View,HVD103,100000.0,2022/06/07,2023/12/12,14.0
ZZYL04,Heron View,HVD103,100000.0,2022/05/25,2024/01/08,14.0
ZLES01,Heron View,HVD103,150000.0,2023/03/31,2023/12/12,14.0
ZFON01,Heron View,HVD104,622783.56,2022/05/25,2023/12/12,16.0
ZGMA01,Heron View,HVD104,200000.0,2022/05/25,2024/02/01,14.0
ZVAL02,Heron View,HVD104,200000.0,2022/05/25,2024/02/01,14.0
ZHUT01,Heron View,HVD201,250000.0,2022/06/09,2023/12/12,16.0
ZHEI01,Heron View,HVD201,771986.94,2022/06/07,2023/12/12,18.0
ZWEL01,Heron View,HVD202,146383.1,2022/06/09,,16.0
ZSON01,Heron View,HVD202,288241.52,2022/09/15,,18.0
ZHAR01,Heron View,HVD202,126369.86,2022/06/23,,14.0
ZJAN01,Heron View,HVD202,350000.0,2022/06/09,,14.0
ZFER01,Heron View,HVD202,100000.0,2022/08/18,,14.0
ZDIC01,Heron View,HVD203,1000000.0,2022/06/09,,18.0
ZNAT01,Heron View,HVD204,324145.21,2022/06/23,2023/11/03,14.0
ZSCH01,Heron View,HVD204,549828.71,2022/06/07,2024/02/08,18.0
ZBOT01,Heron View,HVD204,149779.92,2022/06/07,2024/02/08,14.0
ZSON01,Heron View,HVD301,1000000.0,2022/06/23,2024/01/08,18.0
ZKRU01,Heron View,HVD302,630284.25,2022/06/01,,18.0
ZWEL01,Heron View,HVD302,353616.9,2022/06/23,,16.0
ZPLA01,Heron View,HVD303,600000.0,2022/06/09,,16.0
ZDIC01,Heron View,HVD303,418733.56,2022/06/23,,18.0
ZRAN01,Heron View,HVD304,850000.0,2022/06/23,,18.0
ZOOS01,Heron View,HVD304,150000.0,2022/07/01,,14.0
ZVER02,Heron View,HVE101,115294.52,2024/01/30,,14.0
ZMEY02,Heron View,HVE101,249607.55,2024/01/30,,14.0
ZFER02,Heron View,HVE102,115099.32,2024/01/30,,14.0
ZHOW01,Heron View,HVE203,1200000.0,2024/01/30,,18.0
ZHOW01,Heron View,HVE302,1200000.0,2024/01/30,,18.0
ZCRO01,Heron View,HVE303,110000.0,2023/10/25,,18.0
ZHOW01,Heron View,HVE303,600000.0,2024/01/30,,18.0
ZOLI01,Heron View,HVF104,560000.0,2023/12/20,,18.0
ZRIT01,Heron View,HVF104,343865.75,2023/10/25,,18.0
ZJEN01,Heron View,HVF202,132283.95,2024/01/30,,14.0
ZRIT01,Heron View,HVF202,266623.38,2023/10/25,,18.0
ZELO02,Heron View,HVF202,681304.79,2024/01/30,,16.0
ZHUM01,Heron View,HVF203,100000.0,2023/12/13,,14.0
ZCRO01,Heron View,HVG101,110000.0,2023/07/22,,18.0
ZWIL02,Heron View,HVG101,1000000.0,2023/08/30,,18.0
ZSIV01,Heron View,HVG102,121786.3,2023/08/23,,14.0
ZKRIE0,Heron View,HVG102,1000000.0,2023/09/20,,18.0
ZSCA02,Heron View,HVG103,550000.0,2023/09/29,,18.0
ZDEJ01,Heron View,HVG103,550000.0,2023/09/29,,16.0
ZVOR01,Heron View,HVG104,117422.6,2023/10/25,,18.0
ZDOT01,Heron View,HVG104,1000000.0,2023/09/29,,18.0
ZREN01,Heron View,HVG201,1000000.0,2023/08/30,,18.0
ZVAN05,Heron View,HVG201,125000.0,2023/09/29,,18.0
ZRAN01,Heron View,HVG202,200000.0,2023/11/22,,18.0
ZSCA02,Heron View,HVG202,600000.0,2023/08/30,,18.0
ZLAB01,Heron View,HVG202,302195.21,2023/07/22,,18.0
ZRAN01,Heron View,HVG203,252491.78,2023/07/22,,18.0
ZSMI02,Heron View,HVG203,631732.88,2023/08/30,,18.0
ZTHA01,Heron View,HVG203,100000.0,2023/11/22,,18.0
ZGEL01,Heron View,HVG203,100000.0,2023/11/22,,14.0
