investor_acc_number,Category,opportunity_code,investment_amount,release_date,end_date,investment_interest_rate
ZBEL01,Heron View,HVG204,250000.0,2023/11/22,,18.0
ZMOS01,Heron View,HVG204,350000.0,2023/09/29,,14.0
ZBAS01,Heron View,HVG204,500000.0,2023/09/29,,16.0
ZNIE01,Heron View,HVG301,500000.0,2023/09/29,,18.0
ZVAN05,Heron View,HVG301,200000.0,2023/09/29,,18.0
ZHAR02,Heron View,HVG301,400000.0,2023/09/29,,14.0
ZEDE01,Heron View,HVG302,600000.0,2023/10/25,,16.0
ZDAD01,Heron View,HVG302,473976.03,2023/09/29,,18.0
ZVER02,Heron View,HVG303,139300.72,2023/11/29,,14.0
ZAFR01,Heron View,HVG303,943566.44,2023/10/25,,18.0
ZSCA02,Heron View,HVG304,500000.0,2023/10/25,,18.0
ZREN01,Heron View,HVG304,500000.0,2023/09/29,,18.0
ZJOS01,Heron View,HVG304,100000.0,2023/11/22,,14.0
ZHAN07,Heron View,HVH101,1100000.0,2023/10/25,,18.0
ZHAN07,Heron View,HVH102,1100000.0,2023/10/25,,18.0
ZHAN07,Heron View,HVH103,1100000.0,2023/10/25,,18.0
ZHAN07,Heron View,HVH104,1100000.0,2023/10/25,,18.0
ZHAN07,Heron View,HVH201,1100000.0,2023/11/29,,18.0
ZHAN07,Heron View,HVH202,1100000.0,2023/12/13,,18.0
ZHAN07,Heron View,HVH203,1100000.0,2023/12/13,,18.0
ZHAN07,Heron View,HVH204,1100000.0,2023/12/13,,18.0
ZDEB01,Heron View,HVI101,1100000.0,2023/10/25,,18.0
ZBEL01,Heron View,HVI102,351000.0,2023/11/22,,18.0
ZCOE02,Heron View,HVI102,400000.0,2023/10/25,,14.0
ZCAR01,Heron View,HVI102,150000.0,2023/11/29,,14.0
ZNEL01,Heron View,HVI102,200000.0,2023/11/29,,14.0
ZSWA02,Heron View,HVI103,1000000.0,2023/11/29,,18.0
ZRUS01,Heron View,HVI104,1000000.0,2023/11/29,,18.0
ZDUP01,Heron View,HVI104,100000.0,2023/11/29,,14.0
ZESP01,Heron View,HVI201,700000.0,2023/11/22,,16.0
ZKRO01,Heron View,HVI201,300000.0,2023/12/13,,18.0
ZDEL01,Heron View,HVI201,100000.0,2023/11/29,,18.0
ZKRI02,Heron View,HVI202,1100000.0,2023/11/29,,18.0
ZKRI02,Heron View,HVI203,1100000.0,2023/11/29,,18.0
ZMYB01,Heron View,HVI204,1100000.0,2023/12/20,,18.0
ZOLI01,Heron View,HVJ101,500000.0,2022/08/06,,18.0
ZVAN05,Heron View,HVJ101,525000.0,2022/08/04,,18.0
ZSCH01,Heron View,HVJ102,642671.4,2022/07/15,,18.0
ZMCD02,Heron View,HVJ102,100000.0,2022/07/01,,14.0
ZKUS03,Heron View,HVJ102,164674.38,2022/07/01,,14.0
ZWAL02,Heron View,HVJ102,100000.0,2022/12/08,,14.0
ZJER01,Heron View,HVJ103,100000.0,2022/08/25,,14.0
ZDIC01,Heron View,HVJ103,500000.0,2022/08/10,,18.0
ZZYL05,Heron View,HVJ103,400000.0,2022/08/04,,14.0
ZZYL02,Heron View,HVJ201,200000.0,2022/12/21,,14.0
ZBUM01,Heron View,HVJ201,500000.0,2022/08/10,,18.0
ZSMI03,Heron View,HVJ201,300000.0,2022/09/07,,16.0
ZLAB01,Heron View,HVJ202,1000000.0,2022/09/07,,18.0
ZBUM01,Heron View,HVJ203,1000000.0,2022/08/18,,18.0
ZBRO01,Heron View,HVJ301,127553.41,2022/11/03,,14.0
ZSMI03,Heron View,HVJ301,300000.0,2022/09/07,,16.0
ZMAN02,Heron View,HVJ301,550000.0,2022/09/07,,18.0
ZVER04,Heron View,HVJ302,500000.0,2022/08/25,,18.0
ZMAN02,Heron View,HVJ302,500000.0,2022/09/07,,18.0
ZVER04,Heron View,HVJ303,1000000.0,2022/08/25,,18.0
ZFOU02,Heron View,HVJ401,1000000.0,2022/09/07,,18.0
ZVIS02,Heron View,HVJ402,1000000.0,2022/09/07,,18.0
ZVER04,Heron View,HVJ403,500000.0,2022/08/25,,18.0
ZFOU02,Heron View,HVJ403,500000.0,2022/09/07,,18.0
ZINT01,Heron View,HVK101,100000.0,2023/06/30,,18.0
ZMIN01,Heron View,HVK101,500000.0,2023/03/31,,16.0
ZCRO01,Heron View,HVK101,150000.0,2023/06/30,,18.0
ZRIT01,Heron View,HVK101,288000.0,2022/12/14,,18.0
ZVAN05,Heron View,HVK102,1100000.0,2022/12/14,,18.0
ZDAM01,Heron View,HVK103,423120.71,2022/12/21,,14.0
ZELE01,Heron View,HVK103,200000.0,2022/12/21,,14.0
ZJOH01,Heron View,HVK103,110000.0,2023/02/10,,18.0
ZCRO01,Heron View,HVK103,110000.0,2023/02/10,,18.0
ZRIT01,Heron View,HVK103,248756.16,2023/07/22,,18.0
ZINT01,Heron View,HVK104,100000.0,2023/02/23,,18.0
ZNIE01,Heron View,HVK104,1000000.0,2023/04/28,,18.0
ZBOH01,Heron View,HVK105,1000000.0,2023/02/03,,18.0
ZCRO01,Heron View,HVK105,120000.0,2022/12/21,,18.0
ZZYL03,Heron View,HVK106,1107195.21,2022/12/21,,18.0
ZVAN05,Heron View,HVK201,1100000.0,2022/12/21,,18.0
ZVDM01,Heron View,HVK202,65218.15,2023/03/01,,14.0
ZZYL03,Heron View,HVK202,608441.78,2023/03/31,,18.0
ZRAN01,Heron View,HVK202,126300.0,2023/02/10,,18.0
ZBLO01,Heron View,HVK202,100000.0,2022/12/21,,14.0
ZLAB02,Heron View,HVK202,112707.53,2022/12/21,,14.0
ZSPE01,Heron View,HVK203,90419.06,2023/03/31,,14.0
ZASD01,Heron View,HVK203,510000.0,2022/12/21,,16.0
ZLOU01,Heron View,HVK203,500000.0,2023/04/28,,16.0
ZCAM01,Heron View,HVK204,400000.0,2023/03/31,,14.0
ZFEM01,Heron View,HVK204,124948.63,2022/12/21,,14.0
ZKRO03,Heron View,HVK204,600000.0,2023/02/23,,16.0
ZVDW01,Heron View,HVK205,1000500.0,2023/03/31,,18.0
ZZYL02,Heron View,HVK205,123613.01,2022/12/21,,14.0
ZCOL01,Heron View,HVK206,130133.7,2023/03/23,,14.0
ZFOU01,Heron View,HVK206,100000.0,2023/03/31,,14.0
ZGOV01,Heron View,HVK206,122921.23,2023/02/10,,14.0
ZDIC01,Heron View,HVK206,767449.32,2023/04/28,,18.0
ZDAV01,Heron View,HVK301,250000.0,2023/02/10,,16.0
ZHIL01,Heron View,HVK301,123390.41,2022/12/21,,14.0
ZJBM01,Heron View,HVK301,124948.63,2022/12/21,,14.0
ZBAR01,Heron View,HVK301,251198.63,2023/03/01,,14.0
ZVAN05,Heron View,HVK301,350000.0,2022/12/14,,18.0
ZBEL01,Heron View,HVK302,369059.18,2023/03/01,,16.0
ZLEW01,Heron View,HVK302,400000.0,2023/02/23,,18.0
ZMAR01,Heron View,HVK302,100000.0,2023/02/23,,14.0
ZJOH01,Heron View,HVK302,110000.0,2023/03/10,,18.0
ZCRO01,Heron View,HVK302,110000.0,2023/03/10,,18.0
ZHUN01,Heron View,HVK303,150000.0,2023/02/23,,14.0
ZINT01,Heron View,HVK303,100000.0,2023/03/23,,18.0
ZCRO01,Heron View,HVK303,120000.0,2023/03/10,,18.0
ZDAD01,Heron View,HVK303,637482.88,2023/03/31,,18.0
ZMEH01,Heron View,HVK303,115557.53,2023/03/31,,14.0
ZMCD01,Heron View,HVK304,450000.0,2023/02/23,,14.0
ZSCH02,Heron View,HVK304,648863.01,2023/03/10,,18.0
ZSCH01,Heron View,HVK305,806083.85,2023/03/31,,18.0
ZTSH01,Heron View,HVK305,123565.07,2023/03/31,,14.0
ZRAN01,Heron View,HVK305,178013.84,2023/04/28,,18.0
ZRIT01,Heron View,HVK306,100000.0,2023/05/26,,18.0
ZBUF01,Heron View,HVK306,1000000.0,2023/02/23,,18.0
ZRAN01,Heron View,HVK401,114452.74,2023/03/31,,18.0
ZVAN13,Heron View,HVK401,1000000.0,2023/02/23,,18.0
ZVAN02,Heron View,HVK402,123099.32,2023/03/10,,14.0
ZVAN14,Heron View,HVK402,1000000.0,2023/03/31,,18.0
ZMCK01,Heron View,HVK403,100000.0,2023/05/26,,18.0
ZLUN01,Heron View,HVK403,150000.0,2023/06/30,,18.0
ZINT01,Heron View,HVK403,100000.0,2023/03/23,,18.0
ZALM01,Heron View,HVK403,150000.0,2023/06/30,,18.0
ZKRO01,Heron View,HVK403,189647.26,2023/05/26,,16.0
ZTHA01,Heron View,HVK403,124599.32,2023/03/23,,16.0
ZHAN06,Heron View,HVK403,200000.0,2023/03/31,,14.0
ZGRA01,Heron View,HVK403,100000.0,2023/03/31,,14.0
ZMCK01,Heron View,HVK404,1100000.0,2023/05/26,,18.0
ZVER02,Heron View,HVK405,117916.44,2023/05/26,,14.0
ZVAN15,Heron View,HVK405,1000000.0,2023/05/26,,18.0
ZVOL01,Heron View,HVK406,114058.91,2023/03/31,,14.0
ZVAN13,Heron View,HVK406,500000.0,2023/03/31,,18.0
ZVAN14,Heron View,HVK406,500000.0,2023/03/31,,18.0
ZMYB01,Heron View,HVL101,1100000.0,2023/12/20,,18.0
ZMYB01,Heron View,HVL102,700000.0,2023/12/20,,18.0
ZVOL01,Heron View,HVL102,250000.0,2023/11/29,,16.0
ZTUR01,Heron View,HVL102,100000.0,2023/11/29,,14.0
ZCRO02,Heron View,HVL103,1000004.32,2023/12/13,,18.0
ZSIP01,Heron View,HVL103,100000.0,2023/11/29,,14.0
ZMYB01,Heron View,HVL104,1100000.0,2023/12/20,,18.0
ZKUS03,Heron View,HVL201,100000.0,2023/12/13,,14.0
ZHEN01,Heron View,HVL201,400000.0,2023/11/29,,16.0
ZDEL01,Heron View,HVL202,1200000.0,2024/01/30,,18.0
ZERA02,Heron View,HVL203,300000.0,2023/12/13,,14.0
ZDEL01,Heron View,HVL203,180000.0,2023/12/13,,18.0
ZBUM01,Heron View,HVL203,150000.0,2023/12/13,,18.0
ZINT01,Heron View,HVL204,106997.26,2023/08/23,,18.0
ZNIE02,Heron View,HVL204,100000.0,2023/12/13,,14.0
ZKOO01,Heron View,HVM101,500000.0,2023/08/23,,16.0
ZAFR01,Heron View,HVM101,300931.51,2023/07/22,,18.0
ZRIT01,Heron View,HVM101,300000.0,2023/08/23,,18.0
ZSCH04,Heron View,HVM102,500000.0,2023/07/22,,18.0
ZRIT01,Heron View,HVM102,300000.0,2023/08/23,,18.0
ZNUN01,Heron View,HVM102,304366.44,2023/07/22,,18.0
ZROU01,Heron View,HVM103,234453.42,2023/07/22,,14.0
ZSCH04,Heron View,HVM103,500000.0,2023/08/23,,18.0
ZRIT01,Heron View,HVM103,300000.0,2023/08/23,,18.0
ZDEB01,Heron View,HVM104,1100000.0,2023/06/30,,18.0
ZGOF01,Heron View,HVM201,1100000.0,2023/07/22,,18.0
ZAFR01,Heron View,HVM202,1100000.0,2023/07/22,,18.0
ZPED01,Heron View,HVM203,1100000.0,2023/07/22,,18.0
ZDAD01,Heron View,HVM204,200000.0,2023/07/22,,18.0
ZKRI03,Heron View,HVM204,900000.0,2023/08/30,,16.0
ZMAT01,Heron View,HVN101,187141.65,2022/08/04,2024/01/19,14.0
ZZYL01,Heron View,HVN101,281440.66,2022/07/21,2024/01/19,18.0
ZVAN03,Heron View,HVN101,300000.0,2022/07/01,2024/01/19,18.0
ZFER01,Heron View,HVN101,100000.0,2022/08/10,2024/01/19,14.0
ZMAQ01,Heron View,HVN101,100000.0,2022/08/10,2024/01/19,14.0
ZZYL01,Heron View,HVN102,1000000.0,2022/07/28,,18.0
ZWAT01,Heron View,HVN103,700980.33,2022/07/01,2023/12/12,18.0
ZLER01,Heron View,HVN103,250000.0,2022/07/21,2024/01/17,18.0
ZLEB01,Heron View,HVN104,500000.0,2022/07/01,,18.0
ZDEL01,Heron View,HVN104,500000.0,2022/07/01,,18.0
ZDEL01,Heron View,HVN201,1000000.0,2022/07/01,2024/01/17,18.0
ZERF01,Heron View,HVN202,1000000.0,2022/07/28,2024/02/05,18.0
ZDEL01,Heron View,HVN203,250000.0,2022/07/01,2024/02/01,18.0
ZLER01,Heron View,HVN203,750000.0,2022/07/15,2024/02/14,18.0
ZVAL03,Heron View,HVN204,1000000.0,2022/07/21,2024/01/23,18.0
ZDEL01,Heron View,HVN301,1000000.0,2022/07/01,,18.0
ZAMP01,Heron View,HVN302,1000000.0,2022/07/21,,18.0
ZERF01,Heron View,HVN303,1000000.0,2022/08/04,,18.0
ZSCH01,Heron View,HVN304,400000.0,2022/07/21,,18.0
ZVDM01,Heron View,HVN304,100000.0,2022/07/01,,14.0
ZMAD01,Heron View,HVN304,147910.96,2022/07/01,,14.0
ZBLO01,Heron View,HVN304,100000.0,2023/03/31,,14.0
ZDEL01,Heron View,HVN304,265000.0,2022/07/01,,18.0
ZINT01,Heron View,HVO101,100000.0,2023/05/26,,18.0
ZWAT01,Heron View,HVO101,435021.99,2023/04/28,,18.0
ZVOR01,Heron View,HVO101,238516.44,2023/07/22,,14.0
ZALM01,Heron View,HVO101,100000.0,2023/02/23,,18.0
ZJOH01,Heron View,HVO101,110000.0,2023/05/26,,18.0
ZCRO01,Heron View,HVO101,120000.0,2023/05/26,,18.0
ZALM01,Heron View,HVO102,100000.0,2023/02/23,,18.0
ZKFT01,Heron View,HVO102,250000.0,2023/03/31,,14.0
ZPED01,Heron View,HVO102,131234.94,2023/05/26,,18.0
ZRIB01,Heron View,HVO102,186816.78,2023/03/23,,14.0
ZRIT01,Heron View,HVO102,429243.84,2023/03/31,,18.0
ZMOO02,Heron View,HVO103,602626.71,2023/03/31,,18.0
ZRIT01,Heron View,HVO103,237315.07,2023/03/31,,18.0
ZNUN01,Heron View,HVO103,278815.07,2023/04/28,,18.0
ZLEW01,Heron View,HVO104,1108630.14,2023/03/31,,18.0
ZHUT01,Heron View,HVO105,250000.0,2023/03/23,,16.0
ZDIC01,Heron View,HVO105,566390.41,2023/04/28,,18.0
ZDEL01,Heron View,HVO105,291044.52,2023/03/31,,18.0
ZMAT01,Heron View,HVO201,256652.05,2023/05/26,,14.0
ZJOH01,Heron View,HVO201,110000.0,2023/05/26,,18.0
ZCRO01,Heron View,HVO201,100000.0,2023/04/28,,18.0
ZVAN05,Heron View,HVO201,350000.0,2023/06/30,,18.0
ZTHA01,Heron View,HVO201,229795.89,2023/03/31,,16.0
ZHEI01,Heron View,HVO202,258587.14,2023/05/26,,18.0
ZWAL01,Heron View,HVO202,187515.41,2023/03/31,,14.0
ZLOU03,Heron View,HVO202,500000.0,2023/04/28,,16.0
ZDEL01,Heron View,HVO202,170585.96,2023/04/28,,18.0
ZKRU01,Heron View,HVO203,819398.7,2023/05/26,,18.0
ZCRO01,Heron View,HVO203,110000.0,2023/05/26,,18.0
ZVAL01,Heron View,HVO203,192071.92,2023/07/22,,14.0
ZTSO01,Heron View,HVO204,504150.68,2023/05/26,,16.0
ZLAB01,Heron View,HVO204,586801.37,2023/05/26,,18.0
ZKUS04,Heron View,HVO205,1000000.0,2023/05/26,,18.0
ZVAN10,Heron View,HVO205,100000.0,2023/05/26,,18.0
ZGOF01,Heron View,HVO301,101260.27,2023/07/22,,18.0
ZVAN08,Heron View,HVO301,115687.67,2023/11/29,,14.0
ZDEV02,Heron View,HVO301,600000.0,2023/06/30,,18.0
ZLAM01,Heron View,HVO301,200000.0,2023/11/22,,14.0
ZMAT04,Heron View,HVO301,100000.0,2023/12/13,,14.0
ZPED01,Heron View,HVO302,111295.21,2023/07/22,,18.0
ZVIS03,Heron View,HVO302,900000.0,2023/06/30,,16.0
ZLER02,Heron View,HVO302,100000.0,2023/07/22,,14.0
ZDEB01,Heron View,HVO303,1100000.0,2023/06/30,,18.0
ZJAN03,Heron View,HVO304,119247.26,2023/11/29,,14.0
ZVIS02,Heron View,HVO304,1000000.0,2023/11/29,,18.0
ZSOU02,Heron View,HVO305,100000.0,2023/08/23,,14.0
ZLIN01,Heron View,HVO305,118439.04,2023/07/22,,14.0
ZFLA01,Heron View,HVO305,400000.0,2023/08/23,,14.0
ZDEV01,Heron View,HVO305,500000.0,2023/06/30,,18.0
ZKRU01,Heron View,HVP101,500000.0,2022/09/15,2023/09/08,18.0
ZVER02,Heron View,HVP101,100000.0,2022/08/18,2023/09/08,14.0
ZJOR01,Heron View,HVP101,300000.0,2022/09/29,2023/09/08,18.0
ZFER02,Heron View,HVP101,100000.0,2022/08/18,2023/09/08,14.0
ZTHA01,Heron View,HVP101,100000.0,2022/08/25,2023/09/08,14.0
ZJEN02,Heron View,HVP102,1000000.0,2022/09/29,2023/09/08,18.0
ZHUM01,Heron View,HVP102,100000.0,2022/10/06,2023/09/08,14.0
ZZEE01,Heron View,HVP103,1100000.0,2022/09/29,2023/09/08,18.0
ZNUN01,Heron View,HVP201,200000.0,2022/09/22,,18.0
ZZEE01,Heron View,HVP201,500000.0,2022/09/22,,18.0
ZDEF01,Heron View,HVP201,200000.0,2022/10/14,,14.0
ZJAN05,Heron View,HVP201,100000.0,2022/10/27,,14.0
ZBAL02,Heron View,HVP201,100000.0,2022/10/27,,14.0
ZBUR01,Heron View,HVP202,200000.0,2023/06/30,2023/09/22,14.0
ZCRO01,Heron View,HVP202,110000.0,2023/06/30,2023/09/22,18.0
ZDUP04,Heron View,HVP202,100000.0,2022/11/03,2023/09/22,14.0
ZVAN10,Heron View,HVP202,700000.0,2023/06/30,2023/09/22,18.0
ZSON01,Heron View,HVP203,1100000.0,2022/09/29,,18.0
ZTRU01,Heron View,HVP301,106405.48,2022/11/03,2023/11/17,14.0
ZVAN09,Heron View,HVP301,1000000.0,2022/09/29,2023/11/17,18.0
ZKRO01,Heron View,HVP302,500000.0,2022/10/14,2023/12/11,16.0
ZAFR01,Heron View,HVP302,264742.12,2022/11/24,2023/12/11,18.0
ZNUN01,Heron View,HVP302,285996.58,2022/11/11,2023/12/11,18.0
ZKRI02,Heron View,HVP303,1100000.0,2022/10/27,,18.0
